0x80003100 __check_pad3
0x802d0694 __ct__21CSequenceFundamentalsFRC20CSteadyStateAnimInfoRCQ24rstl49vector<12CBoolPOINode,Q24rstl17rmemory_allocator>RCQ24rstl50vector<13CInt32POINode,Q24rstl17rmemory_allocator>RCQ24rstl53vector<16CParticlePOINode,Q24rstl17rmemory_allocator>RCQ24rstl50vector<13CSoundPOINode,Q24rstl17rmemory_allocator>
0x802d1034 __ct__11CTransitionFR12CInputStream
0x802d10bc GetTransitionTree__18CTransitionManagerCFRCQ24rstl25ncrc_ptr<13CAnimTreeNode>RCQ24rstl25ncrc_ptr<13CAnimTreeNode>
0x802d143c PutTo__9IMetaAnimCFR13COutputStream
0x802d1888 __ct__10CSfxHandleFUi
0x802d210c PrepareDelayCallback__11CSfxManagerFRC13SND_AUX_DELAY
0x802d221c PrepareReverbStdCallback__11CSfxManagerFRC17SND_AUX_REVERBSTD
0x802d22d0 PrepareChorusCallback__11CSfxManagerFRC14SND_AUX_CHORUS
0x802d2364 PrepareReverbHiCallback__11CSfxManagerFRC16SND_AUX_REVERBHI
0x802d24b8 GetReverbAmount__11CSfxManagerFv
0x802d24e0 DisableAuxProcessing__11CSfxManagerFv
0x802d3a14 SetChannel__11CSfxManagerFQ211CSfxManager12ESfxChannels
0x802d4428 sub_802eade8
0x802d47e8 UpdateEmitter__Q211CSfxManager11CSfxWrapperFv
0x802d48b4 IsPlaying__Q211CSfxManager11CSfxWrapperCFv
0x802d4974 Play__Q211CSfxManager11CSfxWrapperFv
0x802d4a2c SetReverb__Q211CSfxManager11CSfxWrapperFc
0x802d4b2c UpdateEmitter__Q211CSfxManager18CSfxEmitterWrapperFv
0x802d4b60 UpdateEmitterSilent__Q211CSfxManager18CSfxEmitterWrapperFv
0x802d4b98 GetVoice__Q211CSfxManager18CSfxEmitterWrapperCFv
0x802d4eb0 SetReverb__Q211CSfxManager18CSfxEmitterWrapperFc
0x802d5520 Blend__18CAdvancementDeltasFRC18CAdvancementDeltasRC18CAdvancementDeltasf
0x802d55e8 Interpolate__18CAdvancementDeltasFRC18CAdvancementDeltasRC18CAdvancementDeltasff
0x802d6e74 HasOffset__11CAnimSourceCFRC6CSegId
0x802d75e8 GetRotationsAndOffsets__24RotationAndOffsetStorageFRCQ24rstl48vector<11CQuaternion,Q24rstl17rmemory_allocator>RCQ24rstl45vector<9CVector3f,Q24rstl17rmemory_allocator>Ui
0x802d76c8 __ct__24RotationAndOffsetStorageFRCQ224RotationAndOffsetStorage25CRotationAndOffsetVectorsUi
0x802d7760 DataSizeInBytes__24RotationAndOffsetStorageFUiUiUi
0x802d7774 clamp_zero_to_one__Ff
0x802d7b3c sub_802ee940
0x802d8844 sub_802ef5e0
0x802d8d6c VGetSegStatementSet__17CAnimSourceReaderCFRC10CSegIdListR16CSegStatementSet
0x802d8e90 VGetTimeRemaining__17CAnimSourceReaderCFv
0x802d95e4 GetAnimationDuration__15CAnimSourceInfoCFv
0x802da270 AreStringsEqual__21CAnimSourceReaderBaseFPCcPCc
0x802db08c VGetWeightedReaders__28CAnimTreeAnimReaderContainerFfRQ24rstl48reserved_vector<Q24rstl22pair<f,P11IAnimReader>>
0x802db690 Depth__20CAnimTreeDoubleChildCFv
0x802dbb54 VGetTimeRemaining__14CAnimTreeBlendCFv
0x802dbe0c VGetWeightedReaders__20CAnimTreeDoubleChildFfRQ24rstl48reserved_vector<Q24rstl22pair<f,P11IAnimReader>>
0x802dc074 VSetPhase__20CAnimTreeDoubleChildFf
0x802dc770 __ct__Q220CAnimTreeDoubleChild29CDoubleChildAdvancementResultFRC13CCharAnimTimeRC18SAdvancementDeltasRC18SAdvancementDeltas
0x802dc7f4 VGetNumChildren__20CAnimTreeDoubleChildCFv
0x802deb1c SetBlendingWeight__19CAnimTreeTransitionFf
0x802deba0 VGetSteadyStateAnimInfo__19CAnimTreeTransitionCFv
0x802dec98 VGetTimeRemaining__19CAnimTreeTransitionCFv
0x802ded24 VGetBlendingWeight__19CAnimTreeTransitionCFv
0x802ded78 VClone__19CAnimTreeTransitionCFv
0x802df458 __ct__Q220CAnimTreeDoubleChild29CDoubleChildAdvancementResultFRCQ220CAnimTreeDoubleChild29CDoubleChildAdvancementResult
0x802df970 VGetWeightedReaders__18CAnimTreeTweenBaseFfRQ24rstl48reserved_vector<Q24rstl22pair<f,P11IAnimReader>>
0x802dff6c ShouldCullTree__18CAnimTreeTweenBaseFv
0x802e089c VHasOffset__18CAnimTreeTweenBaseCFRC6CSegId
0x802e0a24 CopyNodeMinusStartTime__12CBoolPOINodeFRC12CBoolPOINodeRC13CCharAnimTime
0x802e0b18 SubtractFromTotalSize__22CCharAnimMemoryMetricsFUiQ222CCharAnimMemoryMetrics14EAnimSubSystem
0x802e0b28 AddToTotalSize__22CCharAnimMemoryMetricsFUiQ222CCharAnimMemoryMetrics14EAnimSubSystem
0x802e0f24 __ct__15CCharLayoutInfoFR12CInputStream
0x802e11c4 __ct__15CCharLayoutNodeFR12CInputStream
0x802e2694 sub_802fa0dc
0x802e28c8 VSetPhase__21CFBStreamedAnimReaderFf
0x802e30cc VHasOffset__21CFBStreamedAnimReaderCFRC6CSegId
0x802e3148 VGetTimeRemaining__21CFBStreamedAnimReaderCFv
0x802e3198 VClone__21CFBStreamedAnimReaderCFv
0x802e3f5c sub_802fc0b8
0x802e4038 __ct__27CFBStreamedAnimReaderTotalsFRC22CFBStreamedCompression
0x802e441c GetAnimationDuration__22CFBStreamedCompressionCFv
0x802e4450 __dt__22CFBStreamedCompressionFv
0x802e4bb8 sub_802fcd04
0x802e4e78 sub_802fcda8
0x802e5af0 CopyNodeMinusStartTime__13CInt32POINodeFRC13CInt32POINodeRC13CCharAnimTime
0x802e5c70 CopyNodeMinusStartTime__16CParticlePOINodeFRC16CParticlePOINodeRC13CCharAnimTime
0x802e6750 TimeScaleIntegralWithSortedLimits__25CLinearAnimationTimeScaleFRCQ225CLinearAnimationTimeScale20CFunctionDescriptionRCfRCf
0x802e6834 VFindUpperLimit__27CConstantAnimationTimeScaleCFRCfRCf
0x802e684c VTimeScaleIntegral__27CConstantAnimationTimeScaleCFRCfRCf
0x802e7018 __ct__21CAllFormatsAnimSourceFR12CInputStreamR12IObjectStoreRC10SObjectTag
0x802e7170 __ct__16CAnimFormatUnionFR12CInputStreamR12IObjectStore
0x802e7294 WaitUntilComplete__15CARAMDvdRequestFv
0x802e7308 IsComplete__15CRealDvdRequestFv
0x802e7348 WaitUntilComplete__15CRealDvdRequestFv
0x802e74bc Invoke__17CColorInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802e7574 Invoke__25CColorOverrideInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802e773c GetAssets__16CFontInstructionCFRQ24rstl42vector<6CToken,Q24rstl17rmemory_allocator>
0x802e78cc ConvertToTextureSpace__16CFontRenderStateCFRC10CTextColor
0x802e78fc sub_802ff744
0x802e7c74 sub_802ffa28
0x802e80cc RefreshPalette__16CFontRenderStateFv
0x802e8278 __ct__16CFontRenderStateFv
0x802e85e4 GetBaseline__16CLineInstructionFv
0x802e861c GetHeight__16CLineInstructionFv
0x802e890c Invoke__16CLineInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802e89e8 Invoke__23CLineSpacingInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802e8a7c Invoke__20CPopStateInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802e8be4 IsFinishedLoading__11CRasterFontFv
0x802e8c10 SetupRenderState__11CRasterFontFv
0x802ea788 Invoke__31CRemoveColorOverrideInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802ea7bc IsFinishedLoading__14CSaveableStateFv
0x802ecc70 __ct__18CTextExecuteBufferFv
0x802eccfc sub_80304854
0x802ecec0 sub_80304a18
0x802ed18c Create__16CTextInstructionFPCwi
0x802ed1f4 ParseColor__11CTextParserFPCwi
0x802ed270 GetColorValue__11CTextParserFPCw
0x802ed2b4 FromHex__11CTextParserFw
0x802ee2a0 GetFont__11CTextParserFPCwi
0x802ee934 __distance<PC20CCharacterIdentifier>__4rstlFPC20CCharacterIdentifierPC20CCharacterIdentifierQ24rstl26random_access_iterator_tag
0x802eeae4 PageInvoke__16CWordInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802eecbc Invoke__17CBlockInstructionCFR16CFontRenderStateP17CTextRenderBuffer
0x802eecf8 CharWidth__5CFontCFc
0x802eed58 __ct__5CFontFf
0x802ef030 GetRadius__6CLightCFv
0x802ef0b8 SetColor__6CLightFRC6CColor
0x802ef158 BuildSpot__6CLightFRC9CVector3fRC9CVector3fRC6CColorf
0x802ef1c8 BuildDirectional__6CLightFRC9CVector3fRC6CColor
0x802ef238 __ct__6CLightFRC9CVector3fRC9CVector3fRC6CColorffffff
0x802ef2cc __ct__6CLightF10ELightTypeRC9CVector3fRC9CVector3fRC6CColorf
0x802ef514 RemapMaterialData__10CCubeModelFPCvPQ24rstl60vector<23TCachedToken<8CTexture>,Q24rstl17rmemory_allocator>
0x802ef65c Draw__10CCubeModelCFPCfPCfRC11CModelFlags
0x802f0138 DrawSurface__10CCubeModelCFRC12CCubeSurfaceRC11CModelFlags
0x802f0200 GetMaterialByIndex__10CCubeModelCFi
0x802f02d8 SetSkinningArraysCurrent__10CCubeModelCFPCfPCf
0x802f0314 SetArraysCurrent__10CCubeModelCFv
0x802f0928 SetStandardTevColorAlphaOp__3CGXF13_GXTevStageID
0x802f0b7c SetAttrFmt__11CFluidPlaneF6GXAttr10GXAttrType
0x802f0db8 sub_80308b24
0x802f0de8 ResetGXStates__3CGXFv
0x802f116c __ct__Q23CGX9STevStateFv
0x802f119c SetLineWidth__3CGXFUc12_GXTexOffset
0x802f11e0 SetFog__3CGXF10_GXFogTypeffffRC8_GXColor
0x802f1268 Begin__3CGXF12_GXPrimitive9_GXVtxFmtUs
0x802f1414 SetTexCoordGen__3CGXF13_GXTexCoordID13_GXTexGenType12_GXTexGenSrc9_GXTexMtxUc11_GXPTTexMtx
0x802f148c SetTevDirect__3CGXF13_GXTevStageID
0x802f14d4 SetTevIndirect__3CGXF13_GXTevStageID16_GXIndTexStageID15_GXIndTexFormat16_GXIndTexBiasSel14_GXIndTexMtxID13_GXIndTexWrap13_GXIndTexWrapUcUc17_GXIndTexAlphaSel
0x802f155c SetAlphaCompare__3CGXF10_GXCompareUc10_GXAlphaOp10_GXCompareUc
0x802f15c4 SetZMode__3CGXFb10_GXCompareb
0x802f1618 SetBlendMode__3CGXF12_GXBlendMode14_GXBlendFactor14_GXBlendFactor10_GXLogicOp
0x802f1694 SetTevOrder__3CGXF13_GXTevStageID13_GXTexCoordID11_GXTexMapID12_GXChannelID
0x802f1a38 SetTevKColor__3CGXF14_GXTevKColorIDRC8_GXColor
0x802f1b2c SetChanCtrl__3CGXFQ23CGX10EChannelIdUc11_GXColorSrc11_GXColorSrc10_GXLightID12_GXDiffuseFn9_GXAttnFn
0x802f1c0c GetChanAmbColor__3CGXFQ23CGX10EChannelId
0x802f1c74 SetNumTexGens__3CGXFUc
0x802f1cb0 SetNumChans__3CGXFUc
0x802f1d08 ResetStates__13CTevCombinersFv
0x802f1d54 Execute__Q213CTevCombiners8CTevPassCFi
0x802f1e08 SetPassCombiners__13CTevCombinersFiRCQ213CTevCombiners8CTevPass
0x802f1e94 DeletePass__13CTevCombinersFi
0x802f1ed8 Init__13CTevCombinersFv
0x802f1f44 RecomputePasses__13CTevCombinersFv
0x802f1f94 __sinit_CTevCombiners_cpp
0x802f20b4 sub_80309ca4
0x802f2158 ResetFlushAll__Q29CGraphics12CRenderStateFv
0x802f21c8 SetVtxState__Q29CGraphics12CRenderStateFPCfPCfPCUi
0x802f2258 __dt__12CGraphicsSysFv
0x802f25e0 GetFPS__9CGraphicsFv
0x802f2b8c SetProjectionState__9CGraphicsFRCQ29CGraphics16CProjectionState
0x802f2c6c GetSecondsMod900__9CGraphicsFv
0x802f2c8c TickRenderTimings__9CGraphicsFv
0x802f2e60 SetDefaultVtxAttrFmt__9CGraphicsFv
0x802f405c SetLineWidth__9CGraphicsFf13ERglTexOffset
0x802f42bc StreamVertex__9CGraphicsFfff
0x802f46ac SetAlphaCompare__9CGraphicsF13ERglAlphaFuncUc11ERglAlphaOp13ERglAlphaFuncUc
0x802f46f4 SetCullMode__9CGraphicsF12ERglCullMode
0x802f4718 SetDepthWriteMode__9CGraphicsFb8ERglEnumb
0x802f49b8 sub_8030c784
0x802f4a84 VideoPreCallback__9CGraphicsFUl
0x802f4b00 SwapBuffers__9CGraphicsFv
0x802f4c18 SetClearColor__9CGraphicsFRC6CColor
0x802f4c4c SetCopyClear__9CGraphicsFRC6CColorf
0x802f4ca0 SetAmbientColor__9CGraphicsFRC6CColor
0x802f502c SetPerspective__9CGraphicsFffff
0x802f50f0 SetOrtho__9CGraphicsFffffff
0x802f5518 DisableAllLights__9CGraphicsFv
0x802f5850 EnableLight__9CGraphicsF9ERglLight
0x802f6bdc __ct__14CGXLightParamsFv
0x802f6c00 UnLock__16CGraphicsPaletteFv
0x802f6c68 Load__16CGraphicsPaletteCFv
0x802f6ca4 __dt__16CGraphicsPaletteFv
0x802f6eb0 sub_8030eb5c
0x802f6eec sub_8030eb98
0x802f7398 GetConstBitMapData__8CTextureCFi
0x802f76f4 UnLock__8CTextureFv
0x802f7e3c __ct__Q28CTexture25CDumpedBitmapDataReloaderFUiUib
0x802f8170 sub_8030fde8
0x802f8514 sub_8031018c
0x802f87d0 __dt__8CTextureFv
0x802f8c04 __ct__8CTextureF12ETexelFormatssi
0x802f8cfc sub_80310974
0x802f8d3c close_enough__FRC9CVector3fRC9CVector3ff
0x802f8e28 AddScaledMatrix__9CMatrix3fFRC9CMatrix3ff
0x802f8ebc Determinant__9CMatrix3fCFv
0x802f8f08 __ml__9CMatrix3fCFRC9CMatrix3f
0x802f906c __ml__9CMatrix3fCFRC9CVector3f
0x802f91b8 RotateZ__9CMatrix3fFRC9CRelAngle
0x802f9244 RotateY__9CMatrix3fFRC9CRelAngle
0x802f92d0 __ct__9CMatrix3fFR12CInputStream
0x802f9374 __ct__9CMatrix3fFRC9CMatrix3ffRC9CMatrix3ff
0x802f942c __ct__9CMatrix3fFRC9CVector3fRC9CVector3fRC9CVector3f
0x802f94d0 MultiplyGetW__9CMatrix4fCFRC9CVector3f
0x802f9500 MultiplyOneOverW__9CMatrix4fCFRC9CVector3f
0x802f95b0 __ml__9CMatrix4fCFRC9CVector3f
0x802f962c __ct__9CMatrix4fFffffffffffffffff
0x802f9704 FromNUQuaternion__11CQuaternionFRC13CNUQuaternion
0x802f9a30 BuildFromQuaternion__13CNUQuaternionFRC11CQuaternion
0x802f9a58 BuildFromAxisAngle__13CNUQuaternionFRC9CVector3ff
0x802f9b04 AsNormalized__13CNUQuaternionCFv
0x802f9bac __apl__13CNUQuaternionFRC13CNUQuaternion
0x802f9d28 __ct__13CNUQuaternionFffff
0x802f9ff0 Transform__11CQuaternionCFRC9CVector3f
0x802fa080 AxisAngle__11CQuaternionFRC13CUnitVector3fRC9CRelAngle
0x802fa128 BuildNormalized__11CQuaternionCFv
0x802fac8c BuildTransform4f__11CQuaternionCFRC9CVector3f
0x802fad88 BuildTransform4f__11CQuaternionCFv
0x802fae5c BuildTransform__11CQuaternionCFv
0x802fb200 __ct__11CQuaternionFR12CInputStream
0x802fb2ac Float__9CRandom16Fv
0x802fb2f0 Next__9CRandom16Fv
0x802fb314 Range__9CRandom16Fff
0x802fb364 Range__9CRandom16Fii
0x802fb450 __ct__13CGlobalRandomFR9CRandom16
0x802fb4b0 GetInverse__12CTransform4fCFv
0x802fb720 __ml__12CTransform4fCFRC12CTransform4f
0x802fb7f4 TransposeRotate__12CTransform4fCFRC9CVector3f
0x802fb850 Rotate__12CTransform4fCFRC9CVector3f
0x802fb8b8 __ml__12CTransform4fCFRC9CVector3f
0x802fba10 GetRotation__12CTransform4fCFv
0x802fba6c GetQuickInverse__12CTransform4fCFv
0x802fbaf8 sub_80313778
0x802fbbc8 FromColumns__12CTransform4fFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3f
0x802fbc2c __ct__12CTransform4fFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3f_0
0x802fbc90 ScaleBy__12CTransform4fFf
0x802fbd00 MultiplyIgnoreTranslation__12CTransform4fCFRC12CTransform4f
0x802fbec4 BuildMatrix3f__12CTransform4fCFv
0x802fbf10 Translate__12CTransform4fFRC9CVector3f
0x802fbf58 Translate__12CTransform4fFfff
0x802fbf94 Scale__12CTransform4fFRC9CVector3f
0x802fbfd8 sub_80313c58
0x802fc010 sub_80313c90
0x802fc048 __ct__12CTransform4fFRC9CMatrix3fRC9CVector3f
0x802fc0ac __ct__12CTransform4fFR12CInputStream
0x802fc3b0 RotateLocalY__12CTransform4fFRC9CRelAngle
0x802fc5e8 RotateZ__12CTransform4fFRC9CRelAngle
0x802fc680 RotateY__12CTransform4fFRC9CRelAngle
0x802fc718 RotateX__12CTransform4fFRC9CRelAngle
0x802fcb1c __sinit_CTransform4f_cpp
0x802fcbf0 __dv__FRC9CVector2fRCf
0x802fcc2c __ml__FRCfRC9CVector2f
0x802fcc60 __ml__FRC9CVector2fRCf
0x802fcc94 __eq__FRC9CVector2fRC9CVector2f
0x802fccc4 __mi__FRC9CVector2fRC9CVector2f
0x802fccfc __pl__FRC9CVector2fRC9CVector2f
0x802fcd34 Dot__9CVector2fFRC9CVector2fRC9CVector2f
0x802fcd50 GetAngleDiff__9CVector2fFRC9CVector2fRC9CVector2f
0x802fce0c AsNormalized__9CVector2fCFv
0x802fce68 MagSquared__9CVector2fCFv
0x802fce80 Magnitude__9CVector2fCFv
0x802fceb4 sub_80314b78
0x802fced8 __amu__9CVector2fFf
0x802fcef4 sub_80314bb8
0x802fcf18 __apl__9CVector2fFRC9CVector2f
0x802fcf3c Normalize__9CVector2fFv
0x802fcf98 __sinit_CVector2f_cpp
0x802fcfd8 __dv__FRC9CVector2ii
0x802fd008 __ml__FRC9CVector2ii
0x802fd038 __eq__FRC9CVector2iRC9CVector2i
0x802fd068 __mi__FRC9CVector2iRC9CVector2i
0x802fd0a0 __pl__FRC9CVector2iRC9CVector2i
0x802fd0e4 __ml__FdRC9CVector3d
0x802fd120 __mi__FRC9CVector3dRC9CVector3d
0x802fd164 __pl__FRC9CVector3dRC9CVector3d
0x802fd1a8 Cross__9CVector3dFRC9CVector3dRC9CVector3d
0x802fd1f8 Dot__9CVector3dFRC9CVector3dRC9CVector3d
0x802fd220 AsCVector3f__9CVector3dCFv
0x802fd248 AsNormalized__9CVector3dCFv
0x802fd2ac MagSquared__9CVector3dCFv
0x802fd2d0 Magnitude__9CVector3dCFv
0x802fd310 __ct__9CVector3dFRC9CVector3f
0x802fd32c __ct__9CVector3dFddd
0x802fd33c IsEqu__9CVector3fCFRC9CVector3ff
0x802fd484 CanBeNormalized__9CVector3fCFv
0x802fd518 IsMagnitudeSafe__9CVector3fCFv
0x802fd590 IsNotInf__9CVector3fCFv
0x802fd5dc AsNormalized__9CVector3fCFv
0x802fd644 Magnitude__9CVector3fCFv
0x802fd684 Normalize__9CVector3fFv
0x802fd7fc PutTo__9CVector3fCFR13COutputStream
0x802fd8a8 __ct__9CVector3fFR12CInputStream
0x802fd8e4 __sinit_CVector3f_cpp
0x802fd964 __ct__9CVector3iFiii
0x802fd974 FloorPowerOfTwo__5CMathFi
0x802fdbb8 BaryToWorld__5CMathFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3f
0x802fdc34 GetBezierPoint__5CMathFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3ff
0x802fdd34 GetCatmullRomSplinePoint__5CMathFfffff
0x802fe048 PowF__5CMathFff
0x802fe37c GetAllocatedAmount__15CCircularBufferCFv
0x802fe4c8 IsWrappedMemory__15CCircularBufferFii
0x802fe5dc OffsetFakeStatics__7CMemoryFi
0x802fe610 SetOutOfMemoryCallback__7CMemoryFPFPCvUi_CbPCv
0x802fe64c Free__7CMemoryFPCv
0x802fe6b0 Alloc__7CMemoryFUlQ210IAllocator5EHintQ210IAllocator6EScopeQ210IAllocator5ETypeRC10CCallStack
0x802fe7d8 cmemory_enum_alloc_cb__FRCQ210IAllocator10SAllocInfoPCv
0x802fe814 SetAllocator__7CMemoryFR10COsContextR10IAllocator
0x802fe88c Startup__7CMemoryFR10COsContext
0x802fe920 __ct__10CMemorySysFR10COsContextR10IAllocator
0x802fe9fc __ct__Q210IAllocator8SMetricsFUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUiUi
0x802ff040 __ct__13CPVSVisOctreeFRC6CAABoxiiPCc
0x802ff170 Reset__10CPVSVisSetFi
0x802ff18c SetFromMemory__10CPVSVisSetFiiPCc
0x802ff228 GetValue__7CCEPCOLCFiR6CColor
0x8030016c GetValue__11CCEConstantCFiR6CColor
0x803004ec SetCEXTValue__11CElementGenFif
0x803057b8 ForceParticleCreation__11CElementGenFi
0x80306348 sub_8031dea8
0x80306510 UpdatePSTranslationAndOrientation__11CElementGenFv
0x80307278 UpdateAdvanceAccessParameters__11CElementGenFii
0x80307404 UpdateLightParameters__11CElementGenFv
0x80307928 Update__11CElementGenFd
0x80307a1c SetGlobalOrientAndTrans__11CElementGenFRC12CTransform4f
0x80309a10 GetValue__7CIEGEMTCFiRi
0x80309a4c GetValue__7CIEGAPCCFiRi
0x80309a94 GetValue__7CIEGTCPCFiRi
0x80309aac GetValue__12CIERealToIntCFiRi
0x80309c40 GetValue__11CIESubtractCFiRi
0x8030a040 GetValue__18CIELifetimePercentCFiRi
0x8030a3f0 GetValue__8CIEClampCFiRi
0x8030a774 GetValue__16CIEInitialRandomCFiRi
0x8030a8f4 GetValue__12CIETimescaleCFiRi
0x8030b06c GetValue__11CIEMultiplyCFiRi
0x8030b1e4 GetValue__6CIEAddCFiRi
0x8030b35c GetValue__8CIEDeathCFiRi
0x8030b654 GetValue__15CMVESetPositionCFiR9CVector3fR9CVector3f
0x8030cf90 GetValue__8CMVEWindCFiR9CVector3fR9CVector3f
0x8030d190 GetValue__11CMVEGravityCFiR9CVector3fR9CVector3f
0x8031284c LoadGPSMTokens__20CParticleDataFactoryFP15CGenDescription
0x80313324 SetGlobalScale__15CParticleSwooshFRC9CVector3f
0x803133b4 UpdateSwooshTranslation__15CParticleSwooshFRC9CVector3f
0x80313464 UpdateMaxRadius__15CParticleSwooshFf
0x80316c08 SetGlobalOrientation__15CParticleSwooshFRC12CTransform4f
0x80316c60 SetTranslation__15CParticleSwooshFRC9CVector3f
0x803171e0 SetOrientation__15CParticleSwooshFRC12CTransform4f
0x803176f4 IsLargeEnough__15CParticleSwooshCFv
0x80318014 sub_803300b4
0x803180f8 __ct__Q215CParticleSwoosh11SSwooshDataFRC9CVector3fRC9CVector3fffibRC12CTransform4fRC9CVector3fffRC6CColor
0x80318b64 GetValue__15CREIntTimesRealCFiRf
0x80319228 GetValue__11CRESubtractCFiRf
0x803193ac GetValue__7CRECEXTCFiRf
0x80319ca4 GetValue__18CREVectorMagnitudeCFiRf
0x8031a48c GetValue__16CRELifetimeTweenCFiRf
0x8031a644 GetValue__18CRELifetimePercentCFiRf
0x8031a9c8 GetValue__8CREClampCFiRf
0x8031ad4c GetValue__16CREInitialRandomCFiRf
0x8031aee4 GetValue__9CRERandomCFiRf
0x8031b234 GetValue__11CREMultiplyCFiRf
0x8031b3ac GetValue__6CREAddCFiRf
0x8031b524 GetValue__12CRETimeScaleCFiRf
0x8031b668 GetValue__11CRESineWaveCFiRf
0x8031b854 GetValue__11CREConstantCFiRf
0x8031c0b0 __ct__24CSpawnSystemKeyframeDataFR12CInputStream
0x8031d07c GetValueUV__12CUVEConstantCFiR13SUVElementSet
0x8031d2a8 GetValue__7CVECVTCCFiR9CVector3f
0x8031d5cc GetValue__28CVEParticleSystemTranslationCFiR9CVector3f
0x8031d7a8 GetValue__15CVERealToVectorCFiR9CVector3f
0x8031e15c GetValue__16CVECircleClusterCFiR9CVector3f
0x8031e818 GetValue__9CVECircleCFiR9CVector3f
0x8031ec9c GetValue__12CVEAngleConeCFiR9CVector3f
0x8031fb88 GetSurfaceNormal__7CSphereCFRC9CVector3f
0x8031ff34 PointInside__6CAABoxCFRC9CVector3f
0x8031ffb0 GetPoint__6CAABoxCFi
0x8032000c GetCenterPoint__6CAABoxCFv
0x80320050 GetVolume__6CAABoxCFv
0x80320424 InsidePlane__6CAABoxCFRC6CPlane
0x80320480 Inside__6CAABoxCFRC6CAABox
0x80320584 DoBoundsOverlap__6CAABoxCFRC6CAABox
0x80320b44 __ct__6CAABoxFRC9CVector3fRC9CVector3f
0x80320bc0 __sinit_CAABox_cpp
0x80321698 __ct__11CFactoryMgrFv
0x80321fb8 sub_8033a2d0
0x803220b8 sub_8033a3d0
0x80322270 sub_8033a588
0x80322428 CancelBuild__11CResFactoryFRC10SObjectTag
0x80322a4c sub_8033acf0
0x80323560 GetPakFile__10CResLoaderCFi
0x803237e0 sub_8033ba24
0x80324374 LoadResourcePartAsync__10CResLoaderFRC10SObjectTagiiPc
0x803243f0 LoadResourceAsync__10CResLoaderFRC10SObjectTagPc
0x80324470 sub_8033c648
0x803244e0 sub_8033c6b8
0x80324540 ResourceExists__10CResLoaderCFRC10SObjectTag
0x80324574 sub_8033c74c
0x8032471c sub_8033c8f4
0x80324838 FindResource__10CResLoaderCFRC10SObjectTag
0x80324978 FindResourceForLoad__10CResLoaderFRC10SObjectTag
0x80324b70 __ct__10CResLoaderFv
0x80324c44 sub_8033cf28
0x80325908 internal_dereference__Q24rstl66basic_string<w,Q24rstl14char_traits<w>,Q24rstl17rmemory_allocator>Fv
0x80325b90 append__Q24rstl66basic_string<w,Q24rstl14char_traits<w>,Q24rstl17rmemory_allocator>Fiw
0x80325e04 append__Q24rstl66basic_string<w,Q24rstl14char_traits<w>,Q24rstl17rmemory_allocator>FRCQ24rstl66basic_string<w,Q24rstl14char_traits<w>,Q24rstl17rmemory_allocator>
0x80325f74 __ct__Q24rstl66basic_string<w,Q24rstl14char_traits<w>,Q24rstl17rmemory_allocator>FPCwiRCQ24rstl17rmemory_allocator
0x803266ac append__Q24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>Fic
0x803268fc append__Q24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>FRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>
0x80327418 ReadFloat__12CInputStreamFv
0x80327444 ReadLongLong__12CInputStreamFv
0x80327474 ReadLong__12CInputStreamFv
0x803274a0 ReadShort__12CInputStreamFv
0x803274cc ReadBool__12CInputStreamFv
0x803274fc ReadChar__12CInputStreamFv
0x80327840 InternalReadNext__12CInputStreamFv
0x80327a40 Write__16CMemoryStreamOutFPCvUl
0x80327ca8 FlushShiftRegister__13COutputStreamFv
0x80327d14 DoFlush__13COutputStreamFv
0x80327f9c Read__15CZipInputStreamFPvUl
0x803281dc Free__11CZipSupportFPvPv
0x803282a4 IsLoading__16CObjectReferenceCFv
0x803283ec CancelLoad__16CObjectReferenceFv
0x80328464 Unload__16CObjectReferenceFv
0x803284c0 GetObject__16CObjectReferenceFv
0x80328578 Lock__16CObjectReferenceFv
0x803286e0 __ct__16CObjectReferenceFRCQ24rstl15auto_ptr<4IObj>
0x8032876c __ct__16CObjectReferenceFR12IObjectStoreRCQ24rstl15auto_ptr<4IObj>RC10SObjectTag15CVParamTransfer
0x80328b3c GetObj__11CSimplePoolFPCcRC15CVParamTransfer
0x8032956c RemoveRef__6CTokenFv
0x803295e4 __dt__6CTokenFv
0x8032964c __ct__6CTokenFRC6CToken
0x80329788 __ct__6CTokenFP16CObjectReference
